country_code,c_i_child,G_j,income,gdpppp,m_j,p_j
PHL,86,47.2,2458.327,3240.0,1474.0628559000002,0.5
PHL,87,47.2,2550.3723,3240.0,1474.0628559000002,0.5
PHL,88,47.2,2656.5322,3240.0,1474.0628559000002,0.5
PHL,89,47.2,2775.7509999999997,3240.0,1474.0628559000002,0.5
PHL,90,47.2,2909.2417,3240.0,1474.0628559000002,0.5
PHL,91,47.2,3056.6904,3240.0,1474.0628559000002,0.5
PHL,92,47.2,3211.962,3240.0,1474.0628559000002,0.5
PHL,93,47.2,3408.031,3240.0,1474.0628559000002,0.5
PHL,94,47.2,3649.6655,3240.0,1474.0628559000002,0.5
PHL,95,47.2,3921.3132,3240.0,1474.0628559000002,0.5
PHL,96,47.2,4246.2456,3240.0,1474.0628559000002,0.5
PHL,97,47.2,4723.14,3240.0,1474.0628559000002,0.5
PHL,98,47.2,5406.4707,3240.0,1474.0628559000002,0.5
PHL,99,47.2,6653.6616,3240.0,1474.0628559000002,0.5
PHL,100,47.2,11498.612,3240.0,1474.0628559000002,0.5
POL,1,33.5,655.2539,16436.0,5741.720225,0.4
POL,2,33.5,1166.6937,16436.0,5741.720225,0.4
POL,3,33.5,1365.8663,16436.0,5741.720225,0.4
POL,4,33.5,1566.3345,16436.0,5741.720225,0.4
POL,5,33.5,1707.5052,16436.0,5741.720225,0.4
POL,6,33.5,1845.6523,16436.0,5741.720225,0.4
POL,7,33.5,1962.7937,16436.0,5741.720225,0.4
POL,8,33.5,2054.324,16436.0,5741.720225,0.4
POL,9,33.5,2140.606,16436.0,5741.720225,0.4
POL,10,33.5,2212.589,16436.0,5741.720225,0.4
POL,11,33.5,2274.2402,16436.0,5741.720225,0.4
POL,12,33.5,2340.3943,16436.0,5741.720225,0.4
POL,13,33.5,2419.7332,16436.0,5741.720225,0.4
POL,14,33.5,2484.7078,16436.0,5741.720225,0.4
POL,15,33.5,2552.7478,16436.0,5741.720225,0.4
POL,16,33.5,2616.9778,16436.0,5741.720225,0.4
POL,17,33.5,2703.845,16436.0,5741.720225,0.4
POL,18,33.5,2763.8320000000003,16436.0,5741.720225,0.4
POL,19,33.5,2833.4368,16436.0,5741.720225,0.4
POL,20,33.5,2908.5679999999998,16436.0,5741.720225,0.4
POL,21,33.5,2992.7114,16436.0,5741.720225,0.4
POL,22,33.5,3065.552,16436.0,5741.720225,0.4
POL,23,33.5,3130.237,16436.0,5741.720225,0.4
POL,24,33.5,3199.2766,16436.0,5741.720225,0.4
POL,25,33.5,3262.7085,16436.0,5741.720225,0.4
POL,26,33.5,3320.7551,16436.0,5741.720225,0.4
POL,27,33.5,3385.809,16436.0,5741.720225,0.4
POL,28,33.5,3444.9749,16436.0,5741.720225,0.4
POL,29,33.5,3508.2334,16436.0,5741.720225,0.4
POL,30,33.5,3575.0159,16436.0,5741.720225,0.4
POL,31,33.5,3639.0066,16436.0,5741.720225,0.4
POL,32,33.5,3697.4805,16436.0,5741.720225,0.4
POL,33,33.5,3758.0693,16436.0,5741.720225,0.4
POL,34,33.5,3818.197,16436.0,5741.720225,0.4
POL,35,33.5,3872.6147,16436.0,5741.720225,0.4
POL,36,33.5,3933.3057,16436.0,5741.720225,0.4
POL,37,33.5,4001.3953,16436.0,5741.720225,0.4
POL,38,33.5,4047.6946,16436.0,5741.720225,0.4
POL,39,33.5,4093.7817,16436.0,5741.720225,0.4
POL,40,33.5,4157.277,16436.0,5741.720225,0.4
POL,41,33.5,4216.2429999999995,16436.0,5741.720225,0.4
POL,42,33.5,4279.139,16436.0,5741.720225,0.4
POL,43,33.5,4334.3633,16436.0,5741.720225,0.4
POL,44,33.5,4400.8955,16436.0,5741.720225,0.4
POL,45,33.5,4462.1587,16436.0,5741.720225,0.4
POL,46,33.5,4530.7915,16436.0,5741.720225,0.4
POL,47,33.5,4590.025,16436.0,5741.720225,0.4
POL,48,33.5,4659.6387,16436.0,5741.720225,0.4
POL,49,33.5,4723.8594,16436.0,5741.720225,0.4
POL,50,33.5,4779.7554,16436.0,5741.720225,0.4
POL,51,33.5,4855.143,16436.0,5741.720225,0.4
POL,52,33.5,4929.9863,16436.0,5741.720225,0.4
POL,53,33.5,4994.6963,16436.0,5741.720225,0.4
POL,54,33.5,5060.2593,16436.0,5741.720225,0.4
POL,55,33.5,5140.9873,16436.0,5741.720225,0.4
POL,56,33.5,5213.2188,16436.0,5741.720225,0.4
POL,57,33.5,5296.696999999999,16436.0,5741.720225,0.4
POL,58,33.5,5371.696,16436.0,5741.720225,0.4
POL,59,33.5,5434.579000000001,16436.0,5741.720225,0.4
POL,60,33.5,5494.1167,16436.0,5741.720225,0.4
POL,61,33.5,5573.2080000000005,16436.0,5741.720225,0.4
POL,62,33.5,5654.5093,16436.0,5741.720225,0.4
POL,63,33.5,5748.722,16436.0,5741.720225,0.4
POL,64,33.5,5842.5073,16436.0,5741.720225,0.4
POL,65,33.5,5914.8345,16436.0,5741.720225,0.4
POL,66,33.5,6008.1475,16436.0,5741.720225,0.4
POL,67,33.5,6093.755,16436.0,5741.720225,0.4
POL,68,33.5,6176.0103,16436.0,5741.720225,0.4
POL,69,33.5,6281.4287,16436.0,5741.720225,0.4
POL,70,33.5,6377.4507,16436.0,5741.720225,0.4
POL,71,33.5,6492.5869999999995,16436.0,5741.720225,0.4
POL,72,33.5,6599.7603,16436.0,5741.720225,0.4
POL,73,33.5,6697.6665,16436.0,5741.720225,0.4
POL,74,33.5,6809.357,16436.0,5741.720225,0.4
POL,75,33.5,6930.83,16436.0,5741.720225,0.4
POL,76,33.5,7050.8330000000005,16436.0,5741.720225,0.4
POL,77,33.5,7174.399,16436.0,5741.720225,0.4
POL,78,33.5,7310.401999999999,16436.0,5741.720225,0.4
POL,79,33.5,7445.9272,16436.0,5741.720225,0.4
POL,80,33.5,7585.2563,16436.0,5741.720225,0.4
POL,81,33.5,7770.516,16436.0,5741.720225,0.4
POL,82,33.5,7945.359,16436.0,5741.720225,0.4
POL,83,33.5,8113.405,16436.0,5741.720225,0.4
POL,84,33.5,8292.198,16436.0,5741.720225,0.4
POL,85,33.5,8462.369,16436.0,5741.720225,0.4
POL,86,33.5,8675.72,16436.0,5741.720225,0.4
POL,87,33.5,8899.539,16436.0,5741.720225,0.4
POL,88,33.5,9134.784,16436.0,5741.720225,0.4
POL,89,33.5,9385.869,16436.0,5741.720225,0.4
POL,90,33.5,9675.609,16436.0,5741.720225,0.4
POL,91,33.5,10022.831,16436.0,5741.720225,0.4
POL,92,33.5,10465.912,16436.0,5741.720225,0.4
POL,93,33.5,10950.996000000001,16436.0,5741.720225,0.4
POL,94,33.5,11462.457,16436.0,5741.720225,0.4
POL,95,33.5,12138.381000000001,16436.0,5741.720225,0.4
POL,96,33.5,12912.685,16436.0,5741.720225,0.4
POL,97,33.5,13803.043,16436.0,5741.720225,0.4
POL,98,33.5,15449.396999999999,16436.0,5741.720225,0.4
POL,99,33.5,18219.637,16436.0,5741.720225,0.4
POL,100,33.5,31375.277000000002,16436.0,5741.720225,0.4
PRT,1,36.6,893.6988,21956.0,10098.675365999996,0.28
PRT,2,36.6,1924.6714,21956.0,10098.675365999996,0.28
PRT,3,36.6,2308.252,21956.0,10098.675365999996,0.28
PRT,4,36.6,2562.256,21956.0,10098.675365999996,0.28
PRT,5,36.6,2770.2952,21956.0,10098.675365999996,0.28
PRT,6,36.6,2979.373,21956.0,10098.675365999996,0.28
PRT,7,36.6,3170.9417,21956.0,10098.675365999996,0.28
PRT,8,36.6,3319.9155,21956.0,10098.675365999996,0.28
PRT,9,36.6,3475.7922,21956.0,10098.675365999996,0.28
PRT,10,36.6,3632.4524,21956.0,10098.675365999996,0.28
PRT,11,36.6,3798.548,21956.0,10098.675365999996,0.28
PRT,12,36.6,3858.8389,21956.0,10098.675365999996,0.28
PRT,13,36.6,3963.6519,21956.0,10098.675365999996,0.28
PRT,14,36.6,4079.6375,21956.0,10098.675365999996,0.28
PRT,15,36.6,4176.6836,21956.0,10098.675365999996,0.28
PRT,16,36.6,4274.7505,21956.0,10098.675365999996,0.28
PRT,17,36.6,4360.521,21956.0,10098.675365999996,0.28
PRT,18,36.6,4493.1816,21956.0,10098.675365999996,0.28
PRT,19,36.6,4656.6514,21956.0,10098.675365999996,0.28
PRT,20,36.6,4797.842000000001,21956.0,10098.675365999996,0.28
PRT,21,36.6,4911.5493,21956.0,10098.675365999996,0.28
PRT,22,36.6,5020.3496,21956.0,10098.675365999996,0.28
PRT,23,36.6,5120.04,21956.0,10098.675365999996,0.28
PRT,24,36.6,5254.128000000001,21956.0,10098.675365999996,0.28
PRT,25,36.6,5370.0474,21956.0,10098.675365999996,0.28
PRT,26,36.6,5494.763000000001,21956.0,10098.675365999996,0.28
PRT,27,36.6,5604.6265,21956.0,10098.675365999996,0.28
PRT,28,36.6,5720.3647,21956.0,10098.675365999996,0.28
PRT,29,36.6,5832.1230000000005,21956.0,10098.675365999996,0.28
PRT,30,36.6,5916.8296,21956.0,10098.675365999996,0.28
PRT,31,36.6,6035.249,21956.0,10098.675365999996,0.28
PRT,32,36.6,6141.485,21956.0,10098.675365999996,0.28
PRT,33,36.6,6238.555,21956.0,10098.675365999996,0.28
PRT,34,36.6,6349.924,21956.0,10098.675365999996,0.28
PRT,35,36.6,6422.0356,21956.0,10098.675365999996,0.28
PRT,36,36.6,6518.3413,21956.0,10098.675365999996,0.28
PRT,37,36.6,6617.406,21956.0,10098.675365999996,0.28
PRT,38,36.6,6720.338000000001,21956.0,10098.675365999996,0.28
PRT,39,36.6,6821.0464,21956.0,10098.675365999996,0.28
PRT,40,36.6,6894.5830000000005,21956.0,10098.675365999996,0.28
PRT,41,36.6,6962.746999999999,21956.0,10098.675365999996,0.28
PRT,42,36.6,7039.0073,21956.0,10098.675365999996,0.28
PRT,43,36.6,7172.5605,21956.0,10098.675365999996,0.28
PRT,44,36.6,7261.948,21956.0,10098.675365999996,0.28
PRT,45,36.6,7400.0317,21956.0,10098.675365999996,0.28
PRT,46,36.6,7511.7534,21956.0,10098.675365999996,0.28
PRT,47,36.6,7596.903,21956.0,10098.675365999996,0.28
PRT,48,36.6,7647.6562,21956.0,10098.675365999996,0.28
PRT,49,36.6,7726.857,21956.0,10098.675365999996,0.28
PRT,50,36.6,7843.6387,21956.0,10098.675365999996,0.28
PRT,51,36.6,7984.7705,21956.0,10098.675365999996,0.28
PRT,52,36.6,8121.6553,21956.0,10098.675365999996,0.28
PRT,53,36.6,8265.616,21956.0,10098.675365999996,0.28
PRT,54,36.6,8363.339,21956.0,10098.675365999996,0.28
PRT,55,36.6,8489.115,21956.0,10098.675365999996,0.28
PRT,56,36.6,8626.216999999999,21956.0,10098.675365999996,0.28
PRT,57,36.6,8795.856,21956.0,10098.675365999996,0.28
PRT,58,36.6,8912.996,21956.0,10098.675365999996,0.28
PRT,59,36.6,9079.823,21956.0,10098.675365999996,0.28
PRT,60,36.6,9229.856,21956.0,10098.675365999996,0.28
PRT,61,36.6,9356.697,21956.0,10098.675365999996,0.28
PRT,62,36.6,9510.707,21956.0,10098.675365999996,0.28
PRT,63,36.6,9622.27,21956.0,10098.675365999996,0.28
PRT,64,36.6,9734.726999999999,21956.0,10098.675365999996,0.28
PRT,65,36.6,9854.853000000001,21956.0,10098.675365999996,0.28
PRT,66,36.6,10046.915,21956.0,10098.675365999996,0.28
PRT,67,36.6,10200.692,21956.0,10098.675365999996,0.28
PRT,68,36.6,10342.015,21956.0,10098.675365999996,0.28
PRT,69,36.6,10543.711000000001,21956.0,10098.675365999996,0.28
PRT,70,36.6,10721.208999999999,21956.0,10098.675365999996,0.28
PRT,71,36.6,10876.316,21956.0,10098.675365999996,0.28
PRT,72,36.6,11103.36,21956.0,10098.675365999996,0.28
PRT,73,36.6,11380.931,21956.0,10098.675365999996,0.28
PRT,74,36.6,11674.456,21956.0,10098.675365999996,0.28
PRT,75,36.6,11865.668,21956.0,10098.675365999996,0.28
PRT,76,36.6,12102.624,21956.0,10098.675365999996,0.28
PRT,77,36.6,12335.777,21956.0,10098.675365999996,0.28
PRT,78,36.6,12700.872,21956.0,10098.675365999996,0.28
PRT,79,36.6,12972.108,21956.0,10098.675365999996,0.28
PRT,80,36.6,13237.214,21956.0,10098.675365999996,0.28
PRT,81,36.6,13587.861,21956.0,10098.675365999996,0.28
PRT,82,36.6,13885.646,21956.0,10098.675365999996,0.28
PRT,83,36.6,14302.101999999999,21956.0,10098.675365999996,0.28
PRT,84,36.6,14691.048,21956.0,10098.675365999996,0.28
PRT,85,36.6,15154.246000000001,21956.0,10098.675365999996,0.28
PRT,86,36.6,15600.941,21956.0,10098.675365999996,0.28
PRT,87,36.6,16080.678,21956.0,10098.675365999996,0.28
PRT,88,36.6,16592.578,21956.0,10098.675365999996,0.28
PRT,89,36.6,17124.518,21956.0,10098.675365999996,0.28
PRT,90,36.6,17986.402,21956.0,10098.675365999996,0.28
PRT,91,36.6,18712.67,21956.0,10098.675365999996,0.28
PRT,92,36.6,19269.355,21956.0,10098.675365999996,0.28
PRT,93,36.6,20496.861,21956.0,10098.675365999996,0.28
PRT,94,36.6,21603.28,21956.0,10098.675365999996,0.28
PRT,95,36.6,22854.646,21956.0,10098.675365999996,0.28
PRT,96,36.6,25131.324,21956.0,10098.675365999996,0.28
PRT,97,36.6,28428.195,21956.0,10098.675365999996,0.28
PRT,98,36.6,32670.818,21956.0,10098.675365999996,0.28
PRT,99,36.6,38337.367,21956.0,10098.675365999996,0.28
PRT,100,36.6,58639.793,21956.0,10098.675365999996,0.28
ROU,1,36.4,199.77018999999999,11782.0,3318.3371888000006,0.4
ROU,2,36.4,364.8295,11782.0,3318.3371888000006,0.4
ROU,3,36.4,472.35422,11782.0,3318.3371888000006,0.4
ROU,4,36.4,532.83435,11782.0,3318.3371888000006,0.4
ROU,5,36.4,613.7698,11782.0,3318.3371888000006,0.4
ROU,6,36.4,690.1301,11782.0,3318.3371888000006,0.4
ROU,7,36.4,764.9804,11782.0,3318.3371888000006,0.4
ROU,8,36.4,809.5505400000001,11782.0,3318.3371888000006,0.4
ROU,9,36.4,866.3724,11782.0,3318.3371888000006,0.4
ROU,10,36.4,938.0917400000001,11782.0,3318.3371888000006,0.4
ROU,11,36.4,1018.4540400000001,11782.0,3318.3371888000006,0.4
ROU,12,36.4,1057.7532,11782.0,3318.3371888000006,0.4
ROU,13,36.4,1122.7634,11782.0,3318.3371888000006,0.4
ROU,14,36.4,1178.076,11782.0,3318.3371888000006,0.4
ROU,15,36.4,1204.0156,11782.0,3318.3371888000006,0.4
ROU,16,36.4,1238.0428,11782.0,3318.3371888000006,0.4
ROU,17,36.4,1287.6619,11782.0,3318.3371888000006,0.4
ROU,18,36.4,1329.9135,11782.0,3318.3371888000006,0.4
ROU,19,36.4,1370.8972,11782.0,3318.3371888000006,0.4
ROU,20,36.4,1403.5232,11782.0,3318.3371888000006,0.4
ROU,21,36.4,1445.7214,11782.0,3318.3371888000006,0.4
ROU,22,36.4,1474.9575,11782.0,3318.3371888000006,0.4
ROU,23,36.4,1516.6804,11782.0,3318.3371888000006,0.4
ROU,24,36.4,1549.3112,11782.0,3318.3371888000006,0.4
ROU,25,36.4,1601.0109,11782.0,3318.3371888000006,0.4
ROU,26,36.4,1662.7014,11782.0,3318.3371888000006,0.4
ROU,27,36.4,1699.4679999999998,11782.0,3318.3371888000006,0.4
ROU,28,36.4,1746.9655,11782.0,3318.3371888000006,0.4
ROU,29,36.4,1794.1764,11782.0,3318.3371888000006,0.4
ROU,30,36.4,1845.0685,11782.0,3318.3371888000006,0.4
ROU,31,36.4,1890.7778,11782.0,3318.3371888000006,0.4
ROU,32,36.4,1935.4369,11782.0,3318.3371888000006,0.4
ROU,33,36.4,1975.7954,11782.0,3318.3371888000006,0.4
ROU,34,36.4,2024.9857,11782.0,3318.3371888000006,0.4
ROU,35,36.4,2068.8308,11782.0,3318.3371888000006,0.4
ROU,36,36.4,2127.5205,11782.0,3318.3371888000006,0.4
ROU,37,36.4,2169.765,11782.0,3318.3371888000006,0.4
ROU,38,36.4,2228.0635,11782.0,3318.3371888000006,0.4
ROU,39,36.4,2260.385,11782.0,3318.3371888000006,0.4
ROU,40,36.4,2294.052,11782.0,3318.3371888000006,0.4
ROU,41,36.4,2342.3032,11782.0,3318.3371888000006,0.4
ROU,42,36.4,2393.3135,11782.0,3318.3371888000006,0.4
ROU,43,36.4,2440.7437,11782.0,3318.3371888000006,0.4
ROU,44,36.4,2472.825,11782.0,3318.3371888000006,0.4
ROU,45,36.4,2506.1943,11782.0,3318.3371888000006,0.4
ROU,46,36.4,2558.78,11782.0,3318.3371888000006,0.4
ROU,47,36.4,2604.8025,11782.0,3318.3371888000006,0.4
ROU,48,36.4,2667.5298,11782.0,3318.3371888000006,0.4
ROU,49,36.4,2713.677,11782.0,3318.3371888000006,0.4
ROU,50,36.4,2753.764,11782.0,3318.3371888000006,0.4
ROU,51,36.4,2798.5447,11782.0,3318.3371888000006,0.4
ROU,52,36.4,2847.265,11782.0,3318.3371888000006,0.4
ROU,53,36.4,2901.9277,11782.0,3318.3371888000006,0.4
ROU,54,36.4,2945.836,11782.0,3318.3371888000006,0.4
ROU,55,36.4,2974.3672,11782.0,3318.3371888000006,0.4
ROU,56,36.4,3006.6526,11782.0,3318.3371888000006,0.4
ROU,57,36.4,3060.1462,11782.0,3318.3371888000006,0.4
ROU,58,36.4,3122.361,11782.0,3318.3371888000006,0.4
ROU,59,36.4,3177.5415,11782.0,3318.3371888000006,0.4
ROU,60,36.4,3239.5015,11782.0,3318.3371888000006,0.4
ROU,61,36.4,3285.0327,11782.0,3318.3371888000006,0.4
ROU,62,36.4,3342.2412,11782.0,3318.3371888000006,0.4
ROU,63,36.4,3411.1365,11782.0,3318.3371888000006,0.4
ROU,64,36.4,3467.9827,11782.0,3318.3371888000006,0.4
ROU,65,36.4,3517.9905,11782.0,3318.3371888000006,0.4
ROU,66,36.4,3570.7012,11782.0,3318.3371888000006,0.4
ROU,67,36.4,3641.809,11782.0,3318.3371888000006,0.4
ROU,68,36.4,3719.3516,11782.0,3318.3371888000006,0.4
ROU,69,36.4,3793.53,11782.0,3318.3371888000006,0.4
ROU,70,36.4,3858.1924,11782.0,3318.3371888000006,0.4
ROU,71,36.4,3920.8647,11782.0,3318.3371888000006,0.4
ROU,72,36.4,3979.8516,11782.0,3318.3371888000006,0.4
ROU,73,36.4,4043.982,11782.0,3318.3371888000006,0.4
ROU,74,36.4,4121.409000000001,11782.0,3318.3371888000006,0.4
ROU,75,36.4,4185.331,11782.0,3318.3371888000006,0.4
ROU,76,36.4,4232.9917,11782.0,3318.3371888000006,0.4
ROU,77,36.4,4337.0234,11782.0,3318.3371888000006,0.4
ROU,78,36.4,4432.6694,11782.0,3318.3371888000006,0.4
ROU,79,36.4,4515.5723,11782.0,3318.3371888000006,0.4
ROU,80,36.4,4613.0337,11782.0,3318.3371888000006,0.4
ROU,81,36.4,4712.415,11782.0,3318.3371888000006,0.4
ROU,82,36.4,4797.8794,11782.0,3318.3371888000006,0.4
ROU,83,36.4,4925.9795,11782.0,3318.3371888000006,0.4
ROU,84,36.4,5019.263,11782.0,3318.3371888000006,0.4
ROU,85,36.4,5132.893,11782.0,3318.3371888000006,0.4
ROU,86,36.4,5278.044,11782.0,3318.3371888000006,0.4
ROU,87,36.4,5465.604,11782.0,3318.3371888000006,0.4
ROU,88,36.4,5659.664000000001,11782.0,3318.3371888000006,0.4
ROU,89,36.4,5803.1353,11782.0,3318.3371888000006,0.4
ROU,90,36.4,6030.316,11782.0,3318.3371888000006,0.4
ROU,91,36.4,6227.494000000001,11782.0,3318.3371888000006,0.4
ROU,92,36.4,6483.1357,11782.0,3318.3371888000006,0.4
ROU,93,36.4,6842.534000000001,11782.0,3318.3371888000006,0.4
ROU,94,36.4,7215.4775,11782.0,3318.3371888000006,0.4
ROU,95,36.4,7656.7656,11782.0,3318.3371888000006,0.4
ROU,96,36.4,8222.586,11782.0,3318.3371888000006,0.4
ROU,97,36.4,8729.562,11782.0,3318.3371888000006,0.4
ROU,98,36.4,9831.803,11782.0,3318.3371888000006,0.4
ROU,99,36.4,11502.823999999999,11782.0,3318.3371888000006,0.4
ROU,100,36.4,17002.113,11782.0,3318.3371888000006,0.4
RUS,1,41.6,989.4186,14766.0,7156.770709,0.33
RUS,2,41.6,1312.2976,14766.0,7156.770709,0.33
RUS,3,41.6,1487.2542,14766.0,7156.770709,0.33
RUS,4,41.6,1616.9491,14766.0,7156.770709,0.33
RUS,5,41.6,1738.1272,14766.0,7156.770709,0.33
RUS,6,41.6,1850.1882,14766.0,7156.770709,0.33
RUS,7,41.6,1947.0529999999999,14766.0,7156.770709,0.33
RUS,8,41.6,2038.3229999999999,14766.0,7156.770709,0.33
RUS,9,41.6,2124.3672,14766.0,7156.770709,0.33
RUS,10,41.6,2203.0469,14766.0,7156.770709,0.33
RUS,11,41.6,2283.0764,14766.0,7156.770709,0.33
RUS,12,41.6,2360.263,14766.0,7156.770709,0.33
RUS,13,41.6,2438.0737,14766.0,7156.770709,0.33
RUS,14,41.6,2512.794,14766.0,7156.770709,0.33
RUS,15,41.6,2583.27,14766.0,7156.770709,0.33
RUS,16,41.6,2657.5505,14766.0,7156.770709,0.33
RUS,17,41.6,2730.288,14766.0,7156.770709,0.33
RUS,18,41.6,2797.8774,14766.0,7156.770709,0.33
RUS,19,41.6,2859.7063,14766.0,7156.770709,0.33
RUS,20,41.6,2922.382,14766.0,7156.770709,0.33
RUS,21,41.6,2988.855,14766.0,7156.770709,0.33
RUS,22,41.6,3051.381,14766.0,7156.770709,0.33
RUS,23,41.6,3117.8042,14766.0,7156.770709,0.33
RUS,24,41.6,3180.6975,14766.0,7156.770709,0.33
RUS,25,41.6,3246.7202,14766.0,7156.770709,0.33
RUS,26,41.6,3312.1836,14766.0,7156.770709,0.33
RUS,27,41.6,3373.173,14766.0,7156.770709,0.33
RUS,28,41.6,3435.816,14766.0,7156.770709,0.33
RUS,29,41.6,3499.8777,14766.0,7156.770709,0.33
RUS,30,41.6,3567.5146,14766.0,7156.770709,0.33
RUS,31,41.6,3631.5254,14766.0,7156.770709,0.33
RUS,32,41.6,3703.8481,14766.0,7156.770709,0.33
RUS,33,41.6,3775.0356,14766.0,7156.770709,0.33
RUS,34,41.6,3846.0637,14766.0,7156.770709,0.33
RUS,35,41.6,3916.4375,14766.0,7156.770709,0.33
RUS,36,41.6,3983.6940000000004,14766.0,7156.770709,0.33
RUS,37,41.6,4053.4768,14766.0,7156.770709,0.33
RUS,38,41.6,4125.202,14766.0,7156.770709,0.33
RUS,39,41.6,4192.394,14766.0,7156.770709,0.33
RUS,40,41.6,4265.8506,14766.0,7156.770709,0.33
RUS,41,41.6,4335.6265,14766.0,7156.770709,0.33
RUS,42,41.6,4411.559,14766.0,7156.770709,0.33
RUS,43,41.6,4486.1216,14766.0,7156.770709,0.33
RUS,44,41.6,4553.9985,14766.0,7156.770709,0.33
RUS,45,41.6,4630.7314,14766.0,7156.770709,0.33
RUS,46,41.6,4708.872,14766.0,7156.770709,0.33
RUS,47,41.6,4789.8496,14766.0,7156.770709,0.33
RUS,48,41.6,4871.5474,14766.0,7156.770709,0.33
RUS,49,41.6,4956.561,14766.0,7156.770709,0.33
RUS,50,41.6,5040.822,14766.0,7156.770709,0.33
RUS,51,41.6,5126.7954,14766.0,7156.770709,0.33
RUS,52,41.6,5221.4614,14766.0,7156.770709,0.33
RUS,53,41.6,5312.33,14766.0,7156.770709,0.33
RUS,54,41.6,5405.847,14766.0,7156.770709,0.33
RUS,55,41.6,5500.7324,14766.0,7156.770709,0.33
RUS,56,41.6,5586.4272,14766.0,7156.770709,0.33
RUS,57,41.6,5680.797,14766.0,7156.770709,0.33
RUS,58,41.6,5781.1990000000005,14766.0,7156.770709,0.33
RUS,59,41.6,5885.496999999999,14766.0,7156.770709,0.33
RUS,60,41.6,5988.501,14766.0,7156.770709,0.33
RUS,61,41.6,6086.0225,14766.0,7156.770709,0.33
RUS,62,41.6,6199.8037,14766.0,7156.770709,0.33
RUS,63,41.6,6319.0522,14766.0,7156.770709,0.33
RUS,64,41.6,6426.8003,14766.0,7156.770709,0.33
RUS,65,41.6,6539.099,14766.0,7156.770709,0.33
RUS,66,41.6,6660.191999999999,14766.0,7156.770709,0.33
RUS,67,41.6,6791.318,14766.0,7156.770709,0.33
RUS,68,41.6,6950.6636,14766.0,7156.770709,0.33
RUS,69,41.6,7098.0109999999995,14766.0,7156.770709,0.33
RUS,70,41.6,7241.0835,14766.0,7156.770709,0.33
RUS,71,41.6,7404.0723,14766.0,7156.770709,0.33
RUS,72,41.6,7583.9365,14766.0,7156.770709,0.33
RUS,73,41.6,7769.51,14766.0,7156.770709,0.33
RUS,74,41.6,7971.8677,14766.0,7156.770709,0.33
RUS,75,41.6,8168.4404,14766.0,7156.770709,0.33
RUS,76,41.6,8372.942,14766.0,7156.770709,0.33
RUS,77,41.6,8589.589,14766.0,7156.770709,0.33
RUS,78,41.6,8847.754,14766.0,7156.770709,0.33
RUS,79,41.6,9109.525,14766.0,7156.770709,0.33
RUS,80,41.6,9369.119,14766.0,7156.770709,0.33
RUS,81,41.6,9628.458,14766.0,7156.770709,0.33
RUS,82,41.6,9907.777,14766.0,7156.770709,0.33
RUS,83,41.6,10231.03,14766.0,7156.770709,0.33
RUS,84,41.6,10580.278999999999,14766.0,7156.770709,0.33
RUS,85,41.6,11009.268999999998,14766.0,7156.770709,0.33
RUS,86,41.6,11455.874,14766.0,7156.770709,0.33
RUS,87,41.6,11884.878,14766.0,7156.770709,0.33
RUS,88,41.6,12389.423999999999,14766.0,7156.770709,0.33
RUS,89,41.6,12933.275,14766.0,7156.770709,0.33
RUS,90,41.6,13560.733999999999,14766.0,7156.770709,0.33
RUS,91,41.6,14374.322,14766.0,7156.770709,0.33
RUS,92,41.6,15208.597,14766.0,7156.770709,0.33
RUS,93,41.6,16167.264,14766.0,7156.770709,0.33
RUS,94,41.6,17345.183999999997,14766.0,7156.770709,0.33
RUS,95,41.6,18569.254,14766.0,7156.770709,0.33
RUS,96,41.6,20410.416,14766.0,7156.770709,0.33
RUS,97,41.6,22987.897999999997,14766.0,7156.770709,0.33
RUS,98,41.6,25986.066000000003,14766.0,7156.770709,0.33
RUS,99,41.6,31600.617000000002,14766.0,7156.770709,0.33
RUS,100,41.6,51952.52,14766.0,7156.770709,0.33
SRB,1,27.52,953.28656,10234.0,4879.750851600001,0.4
SRB,2,27.52,1468.3275,10234.0,4879.750851600001,0.4
SRB,3,27.52,1689.4258,10234.0,4879.750851600001,0.4
SRB,4,27.52,1830.6317,10234.0,4879.750851600001,0.4
SRB,5,27.52,1930.2307,10234.0,4879.750851600001,0.4
SRB,6,27.52,1997.6719,10234.0,4879.750851600001,0.4
SRB,7,27.52,2074.0183,10234.0,4879.750851600001,0.4
SRB,8,27.52,2143.2046,10234.0,4879.750851600001,0.4
SRB,9,27.52,2222.2776,10234.0,4879.750851600001,0.4
SRB,10,27.52,2296.5789999999997,10234.0,4879.750851600001,0.4
SRB,11,27.52,2364.9443,10234.0,4879.750851600001,0.4
SRB,12,27.52,2430.0356,10234.0,4879.750851600001,0.4
SRB,13,27.52,2492.673,10234.0,4879.750851600001,0.4
SRB,14,27.52,2553.6985,10234.0,4879.750851600001,0.4
SRB,15,27.52,2603.1938,10234.0,4879.750851600001,0.4
SRB,16,27.52,2649.9453,10234.0,4879.750851600001,0.4
SRB,17,27.52,2702.2554,10234.0,4879.750851600001,0.4
SRB,18,27.52,2753.735,10234.0,4879.750851600001,0.4
SRB,19,27.52,2796.7195,10234.0,4879.750851600001,0.4
SRB,20,27.52,2836.5217,10234.0,4879.750851600001,0.4
SRB,21,27.52,2882.985,10234.0,4879.750851600001,0.4
